ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Labor Day,Labor Day_lower,Labor Day_upper,"Martin Luther King, Jr. Day","Martin Luther King, Jr. Day_lower","Martin Luther King, Jr. Day_upper",Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,bimonthly,bimonthly_lower,bimonthly_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2019-01-06,3492.664057720571,2727.335582168291,5518.191012638716,3492.664057720571,3492.664057720571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08125868390567448,0.08125868390567448,0.08125868390567448,0.0,0.0,0.0,0.18521097896366628,0.18521097896366628,0.18521097896366628,0.10395229505799182,0.10395229505799182,0.10395229505799182,0.0,0.0,0.0,4139.543787042208
2019-01-07,3518.6528944824663,2668.434268412303,5483.436013856504,3518.6528944824663,3518.6528944824663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07342647481545665,0.07342647481545665,0.07342647481545665,0.0,0.0,0.0,0.17138716752361263,0.17138716752361263,0.17138716752361263,0.097960692708156,0.097960692708156,0.097960692708156,0.0,0.0,0.0,4121.704847566578
2019-01-08,3544.641731244366,2720.334884684244,5348.936037956036,3544.641731244366,3544.641731244366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06132879932300475,0.06132879932300475,0.06132879932300475,0.0,0.0,0.0,0.15301650337942807,0.15301650337942807,0.15301650337942807,0.09168770405642332,0.09168770405642332,0.09168770405642332,0.0,0.0,0.0,4087.030414692181
2019-01-09,3570.6305680062637,2792.1185745983244,5376.2086851196345,3570.6305680062637,3570.6305680062637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04634450088451296,0.04634450088451296,0.04634450088451296,0.0,0.0,0.0,0.13148950776657953,0.13148950776657953,0.13148950776657953,0.08514500688206655,0.08514500688206655,0.08514500688206655,0.0,0.0,0.0,4040.13102380971
2019-01-10,3596.6194047681593,2611.5804336848796,5354.14015577885,3596.6194047681593,3596.6194047681593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030172997303525982,0.030172997303525982,0.030172997303525982,0.0,0.0,0.0,0.10851777484674462,0.10851777484674462,0.10851777484674462,0.07834477754321864,0.07834477754321864,0.07834477754321864,0.0,0.0,0.0,3986.916539544223
2019-01-11,3622.608241530059,2666.1442423275917,5261.064019380326,3622.608241530059,3622.608241530059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01454717763226867,0.01454717763226867,0.01454717763226867,0.0,0.0,0.0,0.08584684084765487,0.08584684084765487,0.08584684084765487,0.0712996632153862,0.0712996632153862,0.0712996632153862,0.0,0.0,0.0,3933.5977146940927
2019-01-12,3648.5970782919544,2469.6142647989905,5181.454254108556,3648.5970782919544,3648.5970782919544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009464140395680066,0.0009464140395680066,0.0009464140395680066,0.0,0.0,0.0,0.06496916724483409,0.06496916724483409,0.06496916724483409,0.06402275320526607,0.06402275320526607,0.06402275320526607,0.0,0.0,0.0,3885.643392080517
2019-01-13,3674.5859150538517,2535.864479076916,5277.623151005467,3674.5859150538517,3674.5859150538517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009635396504127399,-0.009635396504127399,-0.009635396504127399,0.0,0.0,0.0,0.04689215290622229,0.04689215290622229,0.04689215290622229,0.05652754941034969,0.05652754941034969,0.05652754941034969,0.0,0.0,0.0,3846.8951596496076
2019-01-14,3700.5747518157514,2503.1168268491624,5234.333785553731,3700.5747518157514,3700.5747518157514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016823201508178183,-0.016823201508178183,-0.016823201508178183,0.0,0.0,0.0,0.03200473448937707,0.03200473448937707,0.03200473448937707,0.04882793599755524,0.04882793599755524,0.04882793599755524,0.0,0.0,0.0,3819.0106642057067
2019-01-15,3726.563588577647,2252.1707499857007,5053.5766590270705,3726.563588577647,3726.563588577647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020872545438247157,-0.020872545438247157,-0.020872545438247157,0.0,0.0,0.0,0.020065602936659044,0.020065602936659044,0.020065602936659044,0.0409381483749062,0.0409381483749062,0.0409381483749062,0.0,0.0,0.0,3801.3393338642572
2019-01-16,3752.5524253395447,2457.9081239304815,5089.512264663454,3752.5524253395447,3752.5524253395447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022561900494644314,-0.022561900494644314,-0.022561900494644314,0.0,0.0,0.0,0.01031084103800678,0.01031084103800678,0.01031084103800678,0.0328727415326511,0.0328727415326511,0.0328727415326511,0.0,0.0,0.0,3791.2443968840075
2019-01-17,3778.54126210144,2464.0497478573398,5014.176790974707,3778.54126210144,3778.54126210144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02299213891188585,-0.02299213891188585,-0.02299213891188585,0.0,0.0,0.0,0.001654418918807405,0.001654418918807405,0.001654418918807405,0.024646557830693274,0.024646557830693274,0.024646557830693274,0.0,0.0,0.0,3784.7925522509554
2019-01-18,3804.5300988633376,2437.6630514810354,5155.093270847806,3804.5300988633376,3804.5300988633376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023337895404797988,-0.023337895404797988,-0.023337895404797988,0.0,0.0,0.0,-0.0070632010938401464,-0.0070632010938401464,-0.0070632010938401464,0.01627469431095785,0.01627469431095785,0.01627469431095785,0.0,0.0,0.0,3777.657937707498
2019-01-19,3830.518935625237,2365.774006042798,5203.75992138758,3830.518935625237,3830.5189356252376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024603690182365825,-0.024603690182365825,-0.024603690182365825,0.0,0.0,0.0,-0.016831220568551086,-0.016831220568551086,-0.016831220568551086,0.007772469613814718,0.007772469613814718,0.007772469613814718,0.0,0.0,0.0,3766.0466265277173
2019-01-20,3856.5077723871327,2280.691429539114,5159.636429530472,3856.5077723871327,3856.5077723871327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027434190133128988,-0.027434190133128988,-0.027434190133128988,0.0,0.0,0.0,-0.028278799554661768,-0.028278799554661768,-0.028278799554661768,-0.0008446094215327921,-0.0008446094215327921,-0.0008446094215327921,0.0,0.0,0.0,3747.450362110802
2019-01-21,3882.4966091490305,2427.0061911073153,5207.33690267822,3882.4966091490305,3882.4966091490305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003812601790398522,0.003812601790398522,0.003812601790398522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03201398421846079,-0.03201398421846079,-0.03201398421846079,0.003812601790398522,0.003812601790398522,0.003812601790398522,-0.0377622638200895,-0.0377622638200895,-0.0377622638200895,-0.009560881392027244,-0.009560881392027244,-0.009560881392027244,0.0,0.0,0.0,3735.8847479137416
2019-01-22,3908.48544591093,2288.98382746282,4908.178300389016,3908.48544591093,3908.48544591093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03807119860091085,-0.03807119860091085,-0.03807119860091085,0.0,0.0,0.0,-0.05643176272165971,-0.05643176272165971,-0.05643176272165971,-0.01836056412074885,-0.01836056412074885,-0.01836056412074885,0.0,0.0,0.0,3687.922722626224
2019-01-23,3934.4742826728257,2286.0440611139697,5095.206451247897,3934.4742826728257,3934.4742826728257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04497613820864015,-0.04497613820864015,-0.04497613820864015,0.0,0.0,0.0,-0.072203926729299,-0.072203926729299,-0.072203926729299,-0.027227788520658835,-0.027227788520658835,-0.027227788520658835,0.0,0.0,0.0,3650.3897898484056
2019-01-24,3960.4631194347253,2239.9341342364364,4961.741103890823,3960.4631194347253,3960.4631194347253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05190618490545355,-0.05190618490545355,-0.05190618490545355,0.0,0.0,0.0,-0.08805281735724142,-0.08805281735724142,-0.08805281735724142,-0.03614663245178789,-0.03614663245178789,-0.03614663245178789,0.0,0.0,0.0,3611.7331837290485
2019-01-25,3986.451956196621,2153.3402732896006,4917.652241307819,3986.451956196621,3986.451956196621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05803575219045951,-0.05803575219045951,-0.05803575219045951,0.0,0.0,0.0,-0.10313690668168495,-0.10313690668168495,-0.10313690668168495,-0.04510115449122544,-0.04510115449122544,-0.04510115449122544,0.0,0.0,0.0,3575.3016327993496
2019-01-26,4012.440792958518,2158.262846095223,4879.035145824975,4012.440792958518,4012.440792958518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06270762566930005,-0.06270762566930005,-0.06270762566930005,0.0,0.0,0.0,-0.11678305320552003,-0.11678305320552003,-0.11678305320552003,-0.05407542753621998,-0.05407542753621998,-0.05407542753621998,0.0,0.0,0.0,3543.8557063504445
2019-01-27,4038.4296323003605,2105.2384494263943,4898.846700541255,4038.4296323003605,4038.4296323003605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0655495296858634,-0.0655495296858634,-0.0655495296858634,0.0,0.0,0.0,-0.12860310184691645,-0.12860310184691645,-0.12860310184691645,-0.06305357216105305,-0.06305357216105305,-0.06305357216105305,0.0,0.0,0.0,3519.0750549960317
2019-01-28,4064.4184716422023,2082.204861795137,4822.295197285461,4064.4184716422023,4064.4184716422023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06651495624504179,-0.06651495624504179,-0.06651495624504179,0.0,0.0,0.0,-0.13853474589503934,-0.13853474589503934,-0.13853474589503934,-0.07201978964999756,-0.07201978964999756,-0.07201978964999756,0.0,0.0,0.0,3501.3552914621455
2019-01-29,4090.4073109840488,2097.3874509297934,4890.187017187925,4090.4073109840483,4090.4073109840488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06584619988404761,-0.06584619988404761,-0.06584619988404761,0.0,0.0,0.0,-0.1468045945124568,-0.1468045945124568,-0.1468045945124568,-0.0809583946284092,-0.0809583946284092,-0.0809583946284092,0.0,0.0,0.0,3489.916724304247
2019-01-30,4116.396150325887,2110.555771164635,4894.755444570679,4116.396150325887,4116.396150325887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06397553514700992,-0.06397553514700992,-0.06397553514700992,0.0,0.0,0.0,-0.15382938236415267,-0.15382938236415267,-0.15382938236415267,-0.08985384721714278,-0.08985384721714278,-0.08985384721714278,0.0,0.0,0.0,3483.17347295508
2019-01-31,4142.384989667733,2265.7931851655717,4910.276594404564,4142.384989667733,4142.384989667733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061393409660503516,-0.061393409660503516,-0.061393409660503516,0.0,0.0,0.0,-0.16008419429587473,-0.16008419429587473,-0.16008419429587473,-0.09869078463537122,-0.09869078463537122,-0.09869078463537122,0.0,0.0,0.0,3479.2546261334487
2019-02-01,4168.373829009575,2197.157417535818,4838.459137722041,4168.373829009575,4168.373829009575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05851771755015905,-0.05851771755015905,-0.05851771755015905,0.0,0.0,0.0,-0.16597176972958697,-0.16597176972958697,-0.16597176972958697,-0.1074540521794279,-0.1074540521794279,-0.1074540521794279,0.0,0.0,0.0,3476.5414477143613
2019-02-02,4194.362668351417,2075.7097316924883,4844.0334943863845,4194.362668351417,4194.362668351417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055595000950507734,-0.055595000950507734,-0.055595000950507734,0.0,0.0,0.0,-0.17172373445752695,-0.17172373445752695,-0.17172373445752695,-0.1161287335070192,-0.1161287335070192,-0.1161287335070192,0.0,0.0,0.0,3474.0910472728738
2019-02-03,4220.351507693259,2107.4070059578344,4797.824379492876,4220.351507693259,4220.351507693259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05265420581227568,-0.05265420581227568,-0.05265420581227568,0.0,0.0,0.0,-0.17735438597031922,-0.17735438597031922,-0.17735438597031922,-0.12470018015804354,-0.12470018015804354,-0.12470018015804354,0.0,0.0,0.0,3471.85365746741
2019-02-04,4246.340347035101,2107.214303499633,4855.729817847789,4246.340347035101,4246.340347035101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04951939513119516,-0.04951939513119516,-0.04951939513119516,0.0,0.0,0.0,-0.1826734353769279,-0.1826734353769279,-0.1826734353769279,-0.1331540402457327,-0.1331540402457327,-0.1331540402457327,0.0,0.0,0.0,3470.646768062543
2019-02-05,4272.329186376947,2133.141161670785,4759.381266235615,4272.329186376947,4272.329186376947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04587335728431871,-0.04587335728431871,-0.04587335728431871,0.0,0.0,0.0,-0.18734964353787562,-0.18734964353787562,-0.18734964353787562,-0.14147628625355688,-0.14147628625355688,-0.14147628625355688,0.0,0.0,0.0,3471.909836232764
2019-02-06,4298.31802571879,2022.3805585507894,4890.383368114813,4298.31802571879,4298.31802571879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041352868643016974,-0.041352868643016974,-0.041352868643016974,0.0,0.0,0.0,-0.19100611051996763,-0.19100611051996763,-0.19100611051996763,-0.14965324187695067,-0.14965324187695067,-0.14965324187695067,0.0,0.0,0.0,3477.3130178483775
2019-02-07,4324.306865060632,2109.8697007476303,4849.123419512034,4324.306865060632,4324.306865060632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035650905966369516,-0.035650905966369516,-0.035650905966369516,0.0,0.0,0.0,-0.19332251381689666,-0.19332251381689666,-0.19332251381689666,-0.15767160785052714,-0.15767160785052714,-0.15767160785052714,0.0,0.0,0.0,3488.3209913914466
2019-02-08,4350.295704402474,2162.1263772017132,4939.834565066813,4350.295704402474,4350.295704402474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028602143113802245,-0.028602143113802245,-0.028602143113802245,0.0,0.0,0.0,-0.1941206298185862,-0.1941206298185862,-0.1941206298185862,-0.16551848670478395,-0.16551848670478395,-0.16551848670478395,0.0,0.0,0.0,3505.813562366776
2019-02-09,4376.284543744316,2256.6915476620693,4932.607411339848,4376.284543744316,4376.284543744316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020234673624545358,-0.020234673624545358,-0.020234673624545358,0.0,0.0,0.0,-0.19341608002376337,-0.19341608002376337,-0.19341608002376337,-0.17318140639921803,-0.17318140639921803,-0.17318140639921803,0.0,0.0,0.0,3529.840742224706
2019-02-10,4402.273383086158,2264.7147185506333,4838.100575389262,4402.273383086158,4402.273383086158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010780791394837817,-0.010780791394837817,-0.010780791394837817,0.0,0.0,0.0,-0.19142913417684077,-0.19142913417684077,-0.19142913417684077,-0.18064834278200292,-0.18064834278200292,-0.18064834278200292,0.0,0.0,0.0,3559.550000952223
2019-02-11,4428.262222428005,2246.2379208965094,4960.929006196343,4428.262222428004,4428.262222428005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000649910076699823,-0.000649910076699823,-0.000649910076699823,0.0,0.0,0.0,-0.18855765090570098,-0.18855765090570098,-0.18855765090570098,-0.18790774082900116,-0.18790774082900116,-0.18790774082900116,0.0,0.0,0.0,3593.2795001725217
2019-02-12,4454.251061769846,2241.6311607710663,4898.122378421593,4454.251061769846,4454.251061769846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009625422060764463,0.009625422060764463,0.009625422060764463,0.0,0.0,0.0,-0.1853231125579763,-0.1853231125579763,-0.1853231125579763,-0.19494853461874076,-0.19494853461874076,-0.19494853461874076,0.0,0.0,0.0,3628.7753908879877
2019-02-13,4480.239901111689,2301.9726865874986,5050.2110164100395,4480.239901111689,4480.239901111689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019455750338186487,0.019455750338186487,0.019455750338186487,0.0,0.0,0.0,-0.18230441566513517,-0.18230441566513517,-0.18230441566513517,-0.20176016600332164,-0.20176016600332164,-0.20176016600332164,0.0,0.0,0.0,3663.472383899899
2019-02-14,4506.228740453531,2251.3886966173477,5085.287008662453,4506.228740453531,4506.228740453531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02825942302563919,0.02825942302563919,0.02825942302563919,0.0,0.0,0.0,-0.180073178912955,-0.180073178912955,-0.180073178912955,-0.20833260193859418,-0.20833260193859418,-0.20833260193859418,0.0,0.0,0.0,3694.777806251142
2019-02-15,4532.217579795373,2383.10367142988,5088.2361295716655,4532.217579795373,4532.217579795373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03551656335655011,0.03551656335655011,0.03551656335655011,0.0,0.0,0.0,-0.1791397870837123,-0.1791397870837123,-0.1791397870837123,-0.21465635044026243,-0.21465635044026243,-0.21465635044026243,0.0,0.0,0.0,3720.317087533772
2019-02-16,4558.206419137219,2345.7303341109623,5131.208144408324,4558.206419137219,4558.206419137219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040809293535397625,0.040809293535397625,0.040809293535397625,0.0,0.0,0.0,-0.17991318160145067,-0.17991318160145067,-0.17991318160145067,-0.22072247513684828,-0.22072247513684828,-0.22072247513684828,0.0,0.0,0.0,3738.124999874087
